Gene Symbol,Residual.Variation.Intolerance.Score,Residual.Variation.Intolerance.Score.Percentile
SLC10A1,-0.889061810005535,10.3680113234253
SLC10A2,-0.108334732990411,45.5708893606983
SLC10A3,-0.337894034534553,30.3727294173154
SLC10A5,0.951720429354587,90.0625147440434
SLC10A6,0.57327981562424,82.0830384524652
SLC10A7,0.283038099290288,71.2668082094834
SLC11A1,-0.506987379148678,21.7681056853031
SLC11A2,0.308721233270463,72.5996697334277
SLC12A1,-0.834069467149205,11.4944562396792
SLC12A2,-1.30798292960312,4.87732955885822
SLC12A3,-1.62432096823857,2.8898325076669
SLC12A4,-1.91822665870559,1.93441849492805
SLC12A5,-1.37231739547099,4.44680349138948
SLC12A6,-1.12977262632388,6.50507195093182
SLC12A7,-2.79365071087123,0.654635527246992
SLC12A8,0.67421009589055,84.7487615003539
SLC12A9,-1.16842987163768,6.06275064873791
SLC13A1,0.422590950014751,77.2292993630573
SLC13A2,-0.374708069183509,28.1552252889832
SLC13A3,-0.821100135061515,11.8836989856098
SLC13A4,-0.578583622949027,18.7190375088464
SLC13A5,-1.39799946776139,4.1932059447983
SLC14A1,0.553050904773325,81.5463552724699
SLC14A2,0.279193851807974,70.7773059683888
SLC15A1,0.027580342710188,55.8091531021467
SLC15A2,-0.176292080605542,40.5638122198632
SLC15A5,2.50630170914243,98.6553432413305
SLC16A1,-0.0715203154713646,48.3486671384761
SLC16A10,-0.0494742139358113,50.0117952347252
SLC16A12,-0.137658575419519,43.5715970747818
SLC16A13,-0.0917467566846805,46.9155461193678
SLC16A14,-0.490397598644379,22.5053078556263
SLC16A2,0.104848985682604,61.4944562396792
SLC16A3,-0.641086234226093,16.6784619013918
SLC16A4,0.463046107647997,78.585751356452
SLC16A5,-0.242430444964251,36.2290634583628
SLC16A6,-0.0678812493446645,48.690728945506
SLC16A7,0.374860183353269,75.4305260674687
SLC16A9,0.48509272434888,79.3760320830385
SLC17A1,0.240763791958702,69.3677754187308
SLC17A2,0.218717574883929,68.2708185892899
SLC17A3,0.110306132377894,62.0016513328615
SLC17A4,7.61e-05,53.9808917197452
SLC17A5,0.0643948230301201,58.8464260438783
SLC17A6,-0.224023033235007,37.4321774003303
SLC17A7,-0.314027421907655,31.929700401038
SLC17A8,-0.955204708081776,9.17079499882048
SLC17A9,0.378498377806262,75.583864118896
SLC18A1,1.02696572328114,91.0887001651333
SLC18A2,-0.714505427377045,14.4019815994338
SLC18A3,-0.754958417665109,13.5763151686719
SLC18B1,-0.110153916402311,45.4883227176221
SLC19A1,-0.286522835491421,33.4748761500354
SLC19A2,-0.269935140210468,34.5954234489266
SLC19A3,-0.244249595247492,36.170087284737
SLC1A1,-0.709045403101061,14.6732719981128
SLC1A2,-1.28775134464301,5.03066761028544
SLC1A3,-0.668590650244782,15.7643312101911
SLC1A4,-0.111973265391028,45.3585751356452
SLC1A6,-0.800872468670996,12.3319179051663
SLC1A7,-0.43539607370022,24.7051191318707
SLC20A1,-0.4922180690048,22.3578674215617
SLC20A2,-0.753139730510515,13.6706770464732
SLC22A1,1.78212660709381,96.8506723283793
SLC22A10,1.84828221982691,97.1219627270583
SLC22A11,0.0239414738038603,55.7560745458835
SLC22A12,-1.15363877713573,6.23378155225289
SLC22A13,-0.262657925350173,34.931587638594
SLC22A14,1.85011066872039,97.1337579617834
SLC22A15,0.0423487925080596,57.313045529606
SLC22A16,0.470324112121462,78.827553668318
SLC22A17,-0.536310939527276,20.5355036565228
SLC22A18,1.24562574309829,93.4241566407171
SLC22A18AS,1.87967068238821,97.2458126916726
SLC22A2,-0.506987379148678,21.7681056853031
SLC22A23,-0.865195026883364,10.7985373908941
SLC22A25,0.692611127753329,85.2618542108988
SLC22A3,-0.448125345248182,24.1920264213258
SLC22A4,-0.710864321080378,14.5730125029488
SLC22A5,0.801024817255087,87.6562868601085
SLC22A6,-0.490397598644379,22.5053078556263
SLC22A7,-1.02134845277163,7.99716914366596
SLC22A8,-0.332434268456469,30.7442793111583
SLC22A9,0.18008317814504,66.1653691908469
SLC23A1,0.266447941813396,70.5826845954234
SLC23A2,-0.933156984965071,9.54824251002595
SLC23A3,-0.624497208291384,17.1620665251239
SLC24A1,-0.569494998310849,19.0434064637886
SLC24A2,-0.508805489572084,21.726822363765
SLC24A3,1.13538281009809,92.3036093418259
SLC24A4,0.316000232862253,72.8001887237556
SLC24A5,-0.688817379094939,15.2040575607455
SLC24A6,-0.995664935684881,8.53974994102383
SLC25A1,-0.516085731950477,21.2019344184949
SLC25A10,-0.448125345248182,24.1920264213258
SLC25A11,-0.339715007586223,30.066053314461
SLC25A12,-0.424258537696004,25.5602736494456
SLC25A13,-1.15545782760021,6.16890776126445
SLC25A14,-0.141298761971039,42.8756782259967
SLC25A15,0.0828027428069584,60.0908233073838
SLC25A16,-0.427900189387204,25.1474404340646
SLC25A17,0.0405295408939063,57.1538098608162
SLC25A18,-0.55835743665548,19.5447039396084
SLC25A19,-0.426079031577377,25.3656522764803
SLC25A2,0.88194468384394,89.0245340882284
SLC25A20,-0.139478552603161,43.2944090587403
SLC25A21,0.727610050340834,86.0816230242982
SLC25A22,0.128714042348268,63.1988676574664
SLC25A23,-1.02134845277163,7.99716914366596
SLC25A24,-0.710864321080378,14.5730125029488
SLC25A25,-0.444485050047955,24.4633168200047
SLC25A26,-0.0733400306563215,48.1186600613352
SLC25A27,0.527368849079974,80.7324840764331
SLC25A28,-0.383807564318784,27.4180231186601
SLC25A3,-0.626318433834255,17.032318943147
SLC25A30,-0.0935664077426586,46.7386175984902
SLC25A31,-0.137658575419519,43.5715970747818
SLC25A32,-0.0494742139358113,50.0117952347252
SLC25A33,-0.18357086092754,39.9504600141543
SLC25A34,-0.113792788301589,45.2583156404812
SLC25A35,-0.648365104687624,16.3599905638122
SLC25A36,-0.405853866945098,26.2326020287804
SLC25A37,0.106667881961532,61.7303609341826
SLC25A38,-0.00356259705858157,53.727294173154
SLC25A39,-0.99930043925232,8.36871903750885
SLC25A4,0.058937497744424,58.2625619249823
SLC25A40,0.0166641735741743,55.2193913658882
SLC25A41,1.42202065814819,94.933946685539
SLC25A42,-0.161524708908173,41.6430761972163
SLC25A43,0.281220278447086,71.0780844538806
SLC25A44,-0.427900189387204,25.1474404340646
SLC25A45,1.55068928329328,95.6239679169615
SLC25A46,0.839664339422214,88.2991271526303
SLC25A47,0.468503534946177,78.7980655815051
SLC25A48,0.527368849079974,80.7324840764331
SLC25A5,-0.0310671880788603,51.0379806558151
SLC25A51,-0.139478552603161,43.2944090587403
SLC25A52,0.46122837215046,78.4619013918377
SLC25A53,0.26099168622154,70.2583156404813
SLC25A6,-0.889061810005535,10.3680113234253
SLC26A1,0.236922631933423,68.7308327435716
SLC26A10,2.22319457509268,98.1599433828733
SLC26A11,0.0312194465024258,55.8445388063222
SLC26A2,0.18008317814504,66.1653691908469
SLC26A3,0.602602981748289,82.8733191790517
SLC26A4,1.13903038745452,92.344892663364
SLC26A5,-0.35448051846324,29.4291106393017
SLC26A6,-0.0642426132270674,48.8440669969332
SLC26A7,0.112125503199394,62.0960132106629
SLC26A8,0.694433477290103,85.2854446803491
SLC26A9,-0.143334748091362,42.3507902807266
SLC27A1,-0.799052815950315,12.4557678697806
SLC27A2,-0.488577883484902,22.6468506723284
SLC27A3,-0.815648973082848,12.0134465675867
SLC27A4,-1.08385907112567,7.19509318235433
SLC27A5,0.292133603343596,71.5970747817882
SLC27A6,-0.132199953450165,43.9785326728002
SLC28A1,0.762397607248147,86.8542108987969
SLC28A2,0.58055639546378,82.313045529606
SLC28A3,0.846940206518054,88.4760556735079
SLC29A1,0.57327981562424,82.0830384524652
SLC29A2,-0.600630256114482,18.0644019815994
SLC29A3,0.426231450226206,77.2941731540458
SLC29A4,-0.988411992463721,8.64000943618778
SLC2A1,-1.04521635476137,7.66100495399859
SLC2A10,0.22599523927114,68.5185185185185
SLC2A11,0.756930626973399,86.795234725171
SLC2A12,-1.15363877713573,6.23378155225289
SLC2A13,-0.626318433834255,17.032318943147
SLC2A14,-0.534490514589259,20.7006369426752
SLC2A2,-0.224023033235007,37.4321774003303
SLC2A3,0.619191318601209,83.3628214201463
SLC2A4,-0.178111357009241,40.4458598726115
SLC2A5,-0.198338176176581,39.171974522293
SLC2A6,-0.220384296718886,37.6032083038452
SLC2A7,1.69209463857873,96.4201462609106
SLC2A9,1.22539945678662,93.2472281198396
SLC30A1,-0.383807564318784,27.4180231186601
SLC30A10,-0.404032746402437,26.5333805142722
SLC30A2,0.106667881961532,61.7303609341826
SLC30A3,-0.802693349929605,12.2375560273649
SLC30A4,-0.516085731950477,21.2019344184949
SLC30A5,-0.0881078933986883,47.0629865534324
SLC30A6,-1.00112047810196,8.32153809860816
SLC30A7,-0.692458598726961,14.968152866242
SLC30A8,0.0864408673100608,60.4741684359519
SLC30A9,0.531004227731177,80.8799245104978
SLC31A1,0.0809838471560697,59.760556735079
SLC31A2,-0.0531135451807282,49.3866477942911
SLC32A1,-0.0274281004042269,51.6572304788865
SLC33A1,0.19667139068956,67.1915546119368
SLC34A1,-0.795417162742662,12.5324368954942
SLC34A2,0.159856956979681,64.9150743099788
SLC34A3,0.409650695830389,76.5392781316348
SLC35A1,0.12689525967705,63.0042462845011
SLC35A2,-0.161524708908173,41.6430761972163
SLC35A3,-0.0292476111805028,51.4036329322954
SLC35A4,0.373041937881671,75.2948808681293
SLC35A5,0.50713940076479,80.1014390186365
SLC35B1,-0.159704656288596,41.9084689785327
SLC35B2,-0.822919684762714,11.7657466383581
SLC35B3,-0.203796825746796,38.8181174805379
SLC35B4,-0.249709318589582,35.7454588346308
SLC35C1,-0.00538197214482933,53.5090823307384
SLC35C2,-0.624497208291384,17.1620665251239
SLC35D1,-0.271755480784169,34.3182354328851
SLC35D2,-0.271755480784169,34.3182354328851
SLC35D3,0.395088461612745,76.1500353857042
SLC35E1,-0.626318433834255,17.032318943147
SLC35E2B,-0.163345026923734,41.2479358339231
SLC35E3,-0.227663163036465,37.1137060627507
SLC35E4,-0.179930906964935,40.3573956121727
SLC35F1,0.0607565283182389,58.5279547062987
SLC35F2,0.216898990231651,68.1292757725879
SLC35F3,-0.624497208291384,17.1620665251239
SLC35F5,0.0625756339661505,58.7402689313517
SLC35G1,-0.427900189387204,25.1474404340646
SLC35G2,-0.224023033235007,37.4321774003303
SLC35G3,-0.246069118713615,36.069827789573
SLC35G5,1.35769336038817,94.4385468270819
SLC35G6,1.03991354678614,91.2597310686483
SLC36A1,-0.620857637341574,17.3566878980892
SLC36A2,0.0478069320212329,57.5194621372965
SLC36A3,0.290313621425766,71.5675866949752
SLC36A4,0.132352165183905,63.4878509082331
SLC37A1,-0.707227564110625,14.7145553196509
SLC37A2,0.0459874797267568,57.4781788157584
SLC37A3,-0.35448051846324,29.4291106393017
SLC38A1,-0.380166007171021,27.8839348903043
SLC38A10,1.13164289023934,92.2387355508375
SLC38A11,0.018483464796251,55.449398443029
SLC38A2,0.130533008070585,63.3581033262562
SLC38A4,0.308721233270463,72.5996697334277
SLC38A5,-0.35994025061284,28.9337107808445
SLC38A6,-0.4922180690048,22.3578674215617
SLC38A7,-0.466531443838218,23.5138004246284
SLC38A8,-0.942503278127871,9.41259731068648
SLC38A9,0.130533008070585,63.3581033262562
SLC39A1,-0.604271810115722,17.7459306440198
SLC39A10,-0.156065313821044,42.1620665251238
SLC39A11,0.643056625449087,84.0528426515688
SLC39A12,0.714657953469185,85.8162302429818
SLC39A13,0.975585910477025,90.3750884642604
SLC39A14,-0.424258537696004,25.5602736494456
SLC39A2,1.81712919520873,96.968624675631
SLC39A3,-0.0237892438281915,52.0936541637179
SLC39A4,1.20882990464545,93.0526067468743
SLC39A5,-0.372889895863846,28.2024062278839
SLC39A6,-0.799052815950315,12.4557678697806
SLC39A7,0.0405295408939063,57.1538098608162
SLC39A8,0.172806449558955,65.7584335928285
SLC39A9,0.193034295692284,66.8200047180939
SLC3A1,-1.5892113508212,3.0962491153574
SLC3A2,-0.31038805386334,32.1479122434536
SLC40A1,0.328949043699385,73.4135409294645
SLC41A1,-0.979072681514534,8.7520641660769
SLC41A2,-0.161524708908173,41.6430761972163
SLC41A3,0.290313621425766,71.5675866949752
SLC43A1,-0.0642426132270674,48.8440669969332
SLC43A2,-0.975433863288426,8.85232366124086
SLC43A3,-0.510624371719965,21.6501533380514
SLC44A1,-0.534490514589259,20.7006369426752
SLC44A2,-0.929520513735372,9.68388770936542
SLC44A3,-0.0201505515802809,52.2528898325077
SLC44A4,1.09128637884798,91.8966737438075
SLC44A5,-0.290161348016747,33.3392309506959
SLC45A1,-2.03571195203927,1.6690257136117
SLC45A2,-0.975433863288426,8.85232366124086
SLC45A3,-0.532670911275394,20.7832035857514
SLC45A4,-1.29531386675477,4.98938428874735
SLC46A2,0.53282312171769,80.9624911535739
SLC46A3,-0.00174323818936806,53.8511441377683
SLC47A1,-0.220384296718886,37.6032083038452
SLC47A2,-0.843147537795032,11.2762443972635
SLC4A1,-0.789972688776366,12.6150035385704
SLC4A10,-0.843147537795032,11.2762443972635
SLC4A11,-2.33913125245288,1.17362585515452
SLC4A1AP,-0.442665927264327,24.5340882283557
SLC4A2,-1.76744335411492,2.31776362349611
SLC4A3,-1.18144924110348,5.91531021467327
SLC4A4,-0.372889895863846,28.2024062278839
SLC4A5,-1.54510635017845,3.30856334041047
SLC4A7,-0.969986759717938,8.9584807737674
SLC4A8,-0.799052815950315,12.4557678697806
SLC4A9,-0.437212558103293,24.6756310450578
SLC50A1,-0.163345026923734,41.2479358339231
SLC52A1,0.310540264177481,72.6586459070536
SLC52A2,-0.933156984965071,9.54824251002595
SLC52A3,0.0900794916928046,60.6451993394669
SLC5A1,0.332586471859416,73.6140599197924
SLC5A10,-0.817464787543641,11.9780608634112
SLC5A11,0.0716725803240924,59.1589997640953
SLC5A12,-0.0678812493446645,48.690728945506
SLC5A2,-0.861560326445857,10.8928992686954
SLC5A3,-0.666770504337798,15.864590705355
SLC5A4,0.736704836476851,86.3293229535268
SLC5A5,-0.887242605059062,10.4328851144138
SLC5A6,-0.0881078933986883,47.0629865534324
SLC5A7,0.240763791958702,69.3677754187308
SLC5A8,0.402364592196213,76.450813871196
SLC5A9,1.14085681385469,92.3684831328143
SLC6A1,-0.358119786745166,29.1637178579854
SLC6A11,-0.442665927264327,24.5340882283557
SLC6A12,-0.396754487842167,26.9757018164661
SLC6A13,-0.527216947649069,20.8893606982779
SLC6A14,-0.227663163036465,37.1137060627507
SLC6A15,0.0680334847791652,59.035149799481
SLC6A16,-0.595174813736057,18.2118424156641
SLC6A17,-0.574945567303498,18.9018636470866
SLC6A18,1.010397292448,90.8115121490918
SLC6A19,-1.92362963016908,1.91672564284029
SLC6A2,-0.444485050047955,24.4633168200047
SLC6A20,-0.527216947649069,20.8893606982779
SLC6A3,-1.52848652133812,3.38523236612409
SLC6A4,-0.600630256114482,18.0644019815994
SLC6A5,0.784444605406061,87.2611464968153
SLC6A6,-0.291981272032411,33.2035857513564
SLC6A7,-1.28593337343633,5.08374616654871
SLC6A8,-0.7365523140902,13.9360698277896
SLC6A9,-0.709045403101061,14.6732719981128
SLC7A1,-1.2197855043944,5.60273649445624
SLC7A10,-0.574945567303498,18.9018636470866
SLC7A11,0.2205364837727,68.3828733191791
SLC7A13,1.93284530812845,97.481717386176
SLC7A14,-1.08204451752413,7.24227412125501
SLC7A2,0.409650695830389,76.5392781316348
SLC7A3,-0.468351205997638,23.4253361641897
SLC7A4,0.40782820567314,76.5097900448219
SLC7A5,-0.00174323818936806,53.8511441377683
SLC7A6,0.0203027730121405,55.6086341118188
SLC7A6OS,0.749657563952377,86.5652276480302
SLC7A7,-0.710864321080378,14.5730125029488
SLC7A8,-0.0660618817075632,48.7791932059448
SLC7A9,-0.529034136137165,20.859872611465
SLC8A1,-1.150005948,6.28686010851616
SLC8A2,-1.00112047810196,8.32153809860816
SLC8A3,-1.05818237384093,7.55484784147205
SLC9A1,-1.61850676447675,2.92521821184242
SLC9A2,-0.37834611649652,28.0136824722812
SLC9A3,-1.7858926325704,2.25878744987025
SLC9A3R1,0.30690266778416,72.381457891012
SLC9A3R2,0.442818084542073,77.8544468034914
SLC9A4,0.850585932358231,88.4937485255957
SLC9A5,-0.865195026883364,10.7985373908941
SLC9A6,-0.18357086092754,39.9504600141543
SLC9A7,-0.55835743665548,19.5447039396084
SLC9A8,-0.666770504337798,15.864590705355
SLC9A9,-0.861560326445857,10.8928992686954
SLC9B1,0.262810044645739,70.4352441613588
SLC9B2,0.576916344242545,82.2540693559802
SLC9C1,1.63143061639568,96.0662892191555
SLC9C2,0.380318343470823,75.6310450577967
SLCO1A2,-0.330615369612814,30.8209483368719
SLCO1B1,1.02514245859734,91.0710073130455
SLCO1B3,0.672386702761987,84.7369662656287
SLCO1B7,1.71414586598342,96.4673271998113
SLCO1C1,7.61e-05,53.9808917197452
SLCO2A1,0.270087468346403,70.6947393253126
SLCO2B1,-0.483123185762551,22.7824958716678
SLCO3A1,-0.576764155275443,18.7839112998349
SLCO4A1,-1.32097502664172,4.77707006369427
SLCO4C1,-0.31038805386334,32.1479122434536
SLCO5A1,0.516238256685848,80.3373437131399
SLCO6A1,1.31359492310964,94.0493040811512
SLFN11,0.0937186827118645,60.7100731304553
SLFN12,1.33200231817963,94.208539749941
SLFN12L,2.77103047902483,99.0092002830856
SLFN13,2.76355965659113,98.9974050483605
SLFN14,2.70665458618475,98.9266336400094
SLFN5,0.628293288611892,83.5692380278368
SLFNL1,0.98104696429836,90.4576551073366
SLIRP,0.0368911799368499,56.6407171502713
SLIT1,-2.02851154010037,1.70441141778721
SLIT2,-2.18471264891523,1.39773531493277
SLIT3,-2.19607509659025,1.37414484548243
SLITRK1,-0.84678771422797,11.0580325548478
SLITRK2,-0.778825327519925,12.8803963198868
SLITRK3,-0.35448051846324,29.4291106393017
SLITRK4,-0.780646272634293,12.7742392073602
SLITRK5,-1.63693278466498,2.82495871667846
SLITRK6,-0.775187014910911,13.0514272234017
SLK,-0.374708069183509,28.1552252889832
SLMAP,-1.15545782760021,6.16890776126445
SLMO1,-0.185391281642191,39.6791696154753
SLMO2,0.281220278447086,71.0780844538806
SLN,0.0791650514527536,59.4302901627742
SLPI,-0.0972061904355301,46.2019344184949
SLTM,-1.04157837628103,7.77305968388771
SLU7,-0.0917467566846805,46.9155461193678
SLURP1,0.169169615482522,65.3338051427223
SLX4,1.17404341706737,92.7341354092947
SMAD1,-0.405853866945098,26.2326020287804
SMAD2,-0.383807564318784,27.4180231186601
SMAD3,-0.337894034534553,30.3727294173154
SMAD4,-0.315847836024872,31.687898089172
SMAD9,-0.778825327519925,12.8803963198868
SMAGP,0.147123112334949,64.1129983486671
SMAP1,-0.0715203154713646,48.3486671384761
SMAP2,-0.293801652352006,32.9381929700401
SMARCA1,-0.380166007171021,27.8839348903043
SMARCA2,-1.96773999180412,1.81646614767634
SMARCA4,-2.85195064775406,0.601556970983723
SMARCA5,-0.979072681514534,8.7520641660769
SMARCAD1,0.266447941813396,70.5826845954234
SMARCAL1,-0.126743120580551,44.0905874026893
SMARCB1,-0.339715007586223,30.066053314461
SMARCC1,-0.843147537795032,11.2762443972635
SMARCC2,-1.66079642817727,2.70700636942675
SMARCD1,-0.161524708908173,41.6430761972163
SMARCD2,-0.205617011393044,38.5763151686719
SMARCD3,-0.4922180690048,22.3578674215617
SMARCE1,-0.00538197214482933,53.5090823307384
SMC1A,-0.49403930292671,22.0924746402453
SMC1B,0.271907863498307,70.7301250294881
SMC2,-0.637452658442915,16.7374380750177
SMC3,-0.890882376352065,10.3031375324369
SMC4,-0.992035475507045,8.60462373201227
SMC5,-0.28288604802552,33.5338523236612
SMC6,-0.819281838765349,11.9367775418731
SMCHD1,-1.69947724658595,2.5654635527247
SMCP,0.435547892985325,77.4534088228356
SMCR7,-0.532670911275394,20.7832035857514
SMCR7L,0.42077167632951,77.1585279547063
SMCR8,-0.789972688776366,12.6150035385704
SMEK1,-0.648365104687624,16.3599905638122
SMEK2,-0.508805489572084,21.726822363765
SMG1,-2.97549478217771,0.542580797357867
SMG5,-1.01589803720888,8.1446095777306
SMG6,-0.156295710523515,42.0618070299599
SMG7,-0.306750577085664,32.2304788865298
SMG8,-0.859744935187294,10.9223873555084
SMG9,-0.756778258577189,13.446567586695
SMNDC1,-0.0310671880788603,51.0379806558151
SMO,-0.574945567303498,18.9018636470866
SMOC1,0.0203027730121405,55.6086341118188
SMOC2,-0.530852121237148,20.8244869072895
SMOX,-1.15363877713573,6.23378155225289
SMPD1,1.71597242298441,96.4791224345364
SMPD2,-0.111973265391028,45.3585751356452
SMPD3,-0.905656269300434,10.1203113941967
SMPD4,-1.39074455527372,4.30526067468743
SMPDL3A,0.57327981562424,82.0830384524652
SMPDL3B,-0.0219698813359096,52.1467327199811
SMPX,0.0130256087334302,54.6296296296296
SMR3A,0.459411326240879,78.2849728709601
SMR3B,0.035072053907763,56.2514744043406
SMS,-0.295622497334953,32.6197216324605
SMTN,0.431697208078181,77.3295588582213
SMU1,-0.141298761971039,42.8756782259967
SMUG1,0.0828027428069584,60.0908233073838
SMURF1,-1.37594956850777,4.39372493512621
SMURF2,-0.690637457676488,15.1214909176693
SMYD1,-0.198338176176581,39.171974522293
SMYD2,0.352813824246712,74.4928049068176
SMYD3,-0.314027421907655,31.929700401038
SMYD4,1.4090997337469,94.8041991035622
SMYD5,-0.0494742139358113,50.0117952347252
SNAI1,0.0828027428069584,60.0908233073838
SNAI2,-0.0972061904355301,46.2019344184949
SNAI3,0.955356963025894,90.1096956829441
SNAP23,-0.185391281642191,39.6791696154753
SNAP25,-0.00902080435145549,52.8544468034914
SNAP29,0.0828027428069584,60.0908233073838
SNAP47,0.755110637496189,86.7539514036329
SNAP91,-0.573127850698603,18.9608398207124
SNAPC1,-0.00356259705858157,53.727294173154
SNAPC2,0.396906588514693,76.309271054494
SNAPC3,-0.0697007244836589,48.5432885114414
SNAPC4,0.315838028358055,72.7648030195801
SNAPC5,-0.0972061904355301,46.2019344184949
SNAPIN,0.0130256087334302,54.6296296296296
SNCA,-0.141298761971039,42.8756782259967
SNCAIP,0.227815528542383,68.5362113706063
SNCB,-0.0531135451807282,49.3866477942911
SNCG,1.01423572417046,90.8410002359047
SND1,-1.0636267655342,7.48407643312102
SNED1,-1.37992504770499,4.36423684831328
SNF8,-0.339715007586223,30.066053314461
SNIP1,0.128714042348268,63.1988676574664
SNN,-0.0751598783889831,47.7883934890304
SNPH,-0.64472369407677,16.5251238499646
SNRK,-0.64472369407677,16.5251238499646
SNRNP200,-2.34092222951172,1.16772823779193
SNRNP25,-0.0512938298907532,49.758197688134
SNRNP27,-0.0310671880788603,51.0379806558151
SNRNP35,-0.293801652352006,32.9381929700401
SNRNP40,-0.361761278776434,28.6329322953527
SNRNP48,-0.247889023710057,35.9872611464968
SNRPA,-0.538132194449346,20.2642132578438
SNRPA1,0.303266899742394,72.0099079971691
SNRPB,-0.273576252810267,33.9702760084926
SNRPB2,-0.119252484052258,44.5388063222458
SNRPC,-0.0310671880788603,51.0379806558151
SNRPD1,0.123258210139749,62.3849964614296
SNRPD2,-0.0751598783889831,47.7883934890304
SNRPD3,0.0571185339035323,57.997169143666
SNRPE,0.123258210139749,62.3849964614296
SNRPF,0.101211609287469,60.9577730596839
SNRPG,0.123258210139749,62.3849964614296
SNRPN,-0.207437528858246,38.2814343005426
SNTA1,-0.358119786745166,29.1637178579854
SNTB1,-0.466531443838218,23.5138004246284
SNTG1,0.154398213994638,64.7381457891012
SNTG2,1.00309466801612,90.7702288275537
SNTN,0.103030230903726,61.2762443972635
SNUPN,0.595326758222017,82.6610049539986
SNURF,-0.0310671880788603,51.0379806558151
SNW1,-0.49403930292671,22.0924746402453
SNX1,-0.512444033930941,21.5557914602501
SNX10,-0.0972061904355301,46.2019344184949
SNX11,-0.383807564318784,27.4180231186601
SNX12,0.035072053907763,56.2514744043406
SNX13,-0.444485050047955,24.4633168200047
SNX14,-0.488577883484902,22.6468506723284
SNX15,0.19667139068956,67.1915546119368
SNX16,0.549415813338373,81.3812219863175
SNX17,0.0423487925080596,57.313045529606
SNX18,-0.268115222730274,34.7074781788158
SNX19,1.36500133993116,94.4621372965322
SNX2,-0.692458598726961,14.968152866242
SNX20,0.595326758222017,82.6610049539986
SNX21,0.10848692807963,61.9072894550602
SNX22,-0.0292476111805028,51.4036329322954
SNX24,-0.0751598783889831,47.7883934890304
SNX25,-0.174473069409803,40.5991979240387
SNX27,0.0607565283182389,58.5279547062987
SNX29,-0.556537043351292,19.7275300778485
SNX3,0.123258210139749,62.3849964614296
SNX30,-0.448125345248182,24.1920264213258
SNX31,0.53282312171769,80.9624911535739
SNX32,-0.821100135061515,11.8836989856098
SNX33,-0.666770504337798,15.864590705355
SNX4,-0.582225230800034,18.4418494928049
SNX5,-0.247889023710057,35.9872611464968
SNX6,-0.22948377130373,36.8601085161595
SNX7,0.018483464796251,55.449398443029
SNX8,0.376678993882248,75.5071950931824
SNX9,-0.134019284192217,43.9077612644492
SOAT1,-0.286522835491421,33.4748761500354
SOAT2,0.18008317814504,66.1653691908469
SOBP,0.128714042348268,63.1988676574664
SOCS2,0.191216163894121,66.5723047888653
SOCS3,-0.0310671880788603,51.0379806558151
SOCS4,-0.424258537696004,25.5602736494456
SOCS5,-0.979072681514534,8.7520641660769
SOCS6,-1.02316836827334,7.94409058740269
SOD1,-0.0751598783889831,47.7883934890304
SOD2,0.2591737101265,70.0577966501533
SOGA2,-1.29587449887482,4.97169143665959
SOGA3,-0.580403978670914,18.5892899268695
SOHLH1,0.0680334847791652,59.035149799481
SOHLH2,0.10848692807963,61.9072894550602
SON,-1.88011074630228,1.9933946685539
SORBS1,0.483089098327094,79.0516631280963
SORBS2,-0.519955993661887,20.9542344892663
SORBS3,0.255325157247273,69.7157348431234
SORCS1,-1.14456975938664,6.36352913422977
SORCS2,-0.406088279910128,25.8669497523001
SORCS3,-1.17024163384781,6.03916017928757
SORD,0.863528995078317,88.7414484548243
SORL1,-2.3434830480928,1.16183062042935
SORT1,0.376678993882248,75.5071950931824
SOS1,-0.995664935684881,8.53974994102383
SOS2,-0.927704399042095,9.71927341354093
SOSTDC1,0.0148448910014312,54.9481009672092
SOWAHB,-0.290161348016747,33.3392309506959
SOX10,-0.471992904646155,23.036093418259
SOX13,0.753291802722974,86.7126680820948
SOX14,-0.0751598783889831,47.7883934890304
SOX2,-0.119252484052258,44.5388063222458
SOX30,1.28972371564255,93.8546827081859
SOX5,-0.957024975778408,9.08822835574428
SOX6,-1.11136091945336,6.7173861759849
SOX7,-0.424258537696004,25.5602736494456
SOX9,-0.714505427377045,14.4019815994338
SP1,-0.933156984965071,9.54824251002595
SP100,0.22963618379237,68.5656994574192
SP110,0.540106923440485,81.0981363529134
SP140,0.316000232862253,72.8001887237556
SP140L,1.4440706183955,95.0931823543289
SP2,-0.843147537795032,11.2762443972635
SP3,-0.0678812493446645,48.690728945506
SP4,-0.844966978527435,11.1759849020996
SP7,-0.802693349929605,12.2375560273649
SPA17,0.0809838471560697,59.760556735079
SPACA1,-0.293801652352006,32.9381929700401
SPACA3,0.92967241982199,89.7912243453645
SPACA4,0.23712719204854,68.9844302901628
SPACA7,0.0405295408939063,57.1538098608162
SPAG1,0.80284585657217,87.691672564284
SPAG16,0.178263592594097,66.1299834866714
SPAG17,0.604307227158978,82.8792167964142
SPAG4,0.551232943670275,81.4814814814815
SPAG5,-0.38948578664985,27.0759613116301
SPAG6,-0.0274281004042269,51.6572304788865
SPAG7,0.23712719204854,68.9844302901628
SPAG8,0.867166665778458,88.8181174805379
SPAG9,-1.12614280811155,6.56404812455768
SPAM1,0.42077167632951,77.1585279547063
SPANXC,1.52501359657876,95.4824251002595
SPANXD,1.21630553079647,93.1351733899505
